	mean_fit_time	mean_score_time	mean_test_score	param_C	param_gamma	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0	201.13402724266052	79.47313483556111	0.45395894428152495	1	0.001	{'gamma': 0.001, 'C': 1}	6	0.43964817320703653	0.4512723335138062	0.4709625016921619	0.4846720450352683	0.3743731776592663	0.012924533615821802
1	172.65348235766092	72.7266382376353	0.6059102188134446	1	0.01	{'gamma': 0.01, 'C': 1}	4	0.6384303112313938	0.607471575527883	0.5718153512928117	1.645792572872757	1.2165951176593044	0.027218149021267717
2	179.16155115763345	73.64592933654785	0.5898037446424543	5	0.001	{'gamma': 0.001, 'C': 5}	5	0.6204330175913396	0.5942068218733081	0.5547583592798159	1.7142477547506663	2.604915216766631	0.02699202102654499
3	156.15217971801758	66.66022483507793	0.6220618091585833	5	0.01	{'gamma': 0.01, 'C': 5}	2	0.649255751014885	0.6283161884136438	0.5886015974008393	3.136835542610386	1.4243739198506509	0.025154035549735918
4	165.4708755016327	63.63740166028341	0.6076697496052335	10	0.001	{'gamma': 0.001, 'C': 10}	3	0.6388362652232747	0.6107200866269626	0.5734398267226208	2.4038250889091213	3.422297817988474	0.026785264124077425
5	134.56239867210388	36.76231670379639	0.6269343559666141	10	0.01	{'gamma': 0.01, 'C': 10}	1	0.6508795669824087	0.6338657282079047	0.5960471097874644	43.59847241494075	5.470547312256212	0.022915744481580527
