	mean_fit_time	mean_score_time	mean_test_score	param_C	param_gamma	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0	243.29486735661825	97.73810895284016	0.45901195578614934	1	0.001	{'gamma': 0.001, 'C': 1}	6	0.4431664411366712	0.46534921494315107	0.4685257885474482	0.5940243029689285	0.46513164690435044	0.011281144955967241
1	209.20723327000937	88.78003311157227	0.6152041506880217	1	0.01	{'gamma': 0.01, 'C': 1}	4	0.6496617050067659	0.6199242014076881	0.5760119128198186	3.369044254275977	1.5921116042033605	0.030252399741247014
2	215.58882729212442	90.0515468120575	0.6025265057523123	5	0.001	{'gamma': 0.001, 'C': 5}	5	0.6349120433017591	0.6059826746074716	0.5666711790984161	3.661856137230313	2.1847781659504237	0.027966507613336855
3	191.75733280181885	81.98716115951538	0.6351454996616287	5	0.01	{'gamma': 0.01, 'C': 5}	2	0.6645466847090663	0.6422577152138603	0.5986191958846623	3.82430467658777	1.6317902174084955	0.027380869877726203
4	197.84733382860819	76.76321983337402	0.6211594856756147	10	0.001	{'gamma': 0.001, 'C': 10}	3	0.6556156968876861	0.6249323226854359	0.5829159333965074	3.2513345329830514	4.251305418949587	0.029799537542753152
5	170.47669196128845	42.95446825027466	0.6410557184750734	10	0.01	{'gamma': 0.01, 'C': 10}	1	0.6672530446549391	0.6497022198159177	0.6062000812237714	57.20978239703312	3.5083387433752935	0.025663914526121084
